stationTriplet,stationId,stateCode,networkCode,name,dcoCode,countyName,huc,elevation,latitude,longitude,dataTimeZone,pedonCode,shefId,beginDate,endDate
1280:UT:SNTL,1280,UT,SNTL,Santaquin Meadows,UT,Utah,160202010301.0,7835.0,39.92076,-111.71802,-8.0,,,2016-10-27 00:00:00.0,2100-01-01
733:OR:SNTL,733,OR,SNTL,Santiam Jct.,OR,Linn,170900040201.0,3740.0,44.43503,-121.94502,-8.0,,SAJO3,1978-10-01 00:00:00.0,2100-01-01
SHW:CA:SNOW,SHW,CA,SNOW,Sapps Hollow,UN,Tuolumne,180400100302.0,6950.0,38.412,-120.028,,,,1992-02-01 00:00:00.0,2100-01-01
7995:WY:COOP,7995,WY,COOP,Saratoga 4 N,MT,Carbon,101800020905.0,6800.0,41.5,-106.8,,,,1948-08-01 00:00:00.0,2100-01-01
7460:CO:COOP,7460,CO,COOP,Sargents,UN,Saguache,140200030105.0,8470.0,38.4,-106.41666,,,SGTC2,1899-08-01 00:00:00.0,2100-01-01
1128:CO:SNTL,1128,CO,SNTL,Sargents Mesa,CO,Saguache,130100040306.0,11499.0,38.2856,-106.37085,-8.0,,SGMC2,2008-10-01 00:00:00.0,2100-01-01
734:WA:SNTL,734,WA,SNTL,Sasse Ridge,OR,Kittitas,170300010104.0,4340.0,47.38485,-121.06323,-8.0,30394,SASW1,1983-10-01 00:00:00.0,2100-01-01
1231:WA:SNTL,1231,WA,SNTL,Satus Pass,OR,Klickitat,170701060301.0,3960.0,45.98797,-120.67734,-8.0,,SPSW1,2012-08-23 00:00:00.0,2100-01-01
20D01:WA:SNOW,20D01,WA,SNOW,Satus Pass,OR,Klickitat,170701060301.0,4030.0,45.98797,-120.67734,,,SPSW1,1957-03-01 00:00:00.0,2100-01-01
7382:MT:COOP,7382,MT,COOP,Savage,MT,Richland,101000042202.0,1990.0,47.45,-104.35,,,SAVM8,1905-01-01 00:00:00.0,2100-01-01
735:ID:SNTL,735,ID,SNTL,Savage Pass,ID,Idaho,170603030208.0,6190.0,46.46633,-114.63333,-8.0,,SVPI1,1982-10-01 00:00:00.0,2100-01-01
SWM:CA:MSNT,SWM,CA,MSNT,Sawmill,GC,Inyo,180901020601.0,10200.0,37.162,-118.562,,,,1988-08-23 00:00:00.0,2100-01-01
SWM:CA:SNOW,SWM,CA,SNOW,Sawmill,UN,Inyo,180901020601.0,10200.0,37.162,-118.563,,,,1926-05-01 00:00:00.0,2100-01-01
07E38:WY:SNOW,07E38,WY,SNOW,Sawmill Divide,MT,Sheridan,100901010102.0,9260.0,44.62694,-107.37583,,,SMDW4,1956-02-01 00:00:00.0,2100-01-01
1068:WA:SNTL,1068,WA,SNTL,Sawmill Ridge,OR,King,171100130104.0,4640.0,47.15992,-121.42172,-8.0,,SAWW1,2006-07-27 00:00:00.0,2100-01-01
19L34:CA:SNOW,19L34,CA,SNOW,Sawmill Ridge,UT,Mono,160503010109.0,8760.0,38.2057,-119.3494,,,SMLC1,1976-02-01 00:00:00.0,2100-01-01
1251:CO:SNTL,1251,CO,SNTL,Sawtooth,CO,Boulder,101900050102.0,9676.0,40.13632,-105.58486,-8.0,,SATC2,2014-09-23 00:00:00.0,2100-01-01
SCE:CA:SNOW,SCE,CA,SNOW,Scenic Meadow,UN,Tulare,180300100101.0,9650.0,36.685,-118.597,,,,1973-02-01 00:00:00.0,2100-01-01
736:OR:SNTL,736,OR,SNTL,Schneider Meadows,OR,Baker,170502010603.0,5400.0,45.00107,-117.16522,-8.0,,SCHO3,1980-10-01 00:00:00.0,2100-01-01
SCN:CA:MSNT,SCN,CA,MSNT,Schneiders,GC,El Dorado,180201290301.0,8750.0,38.747,-120.068,,,,1972-01-01 00:00:00.0,2100-01-01
737:CO:SNTL,737,CO,SNTL,Schofield Pass,CO,Gunnison,140100040701.0,10653.0,39.01467,-107.04933,-8.0,,SOSC2,1984-10-01 00:00:00.0,2100-01-01
21A10:WA:SNOW,21A10,WA,SNOW,Schreibers Meadow,OR,Whatcom,171100051007.0,3400.0,48.70442,-121.82442,,,SMSW1,1959-02-01 00:00:00.0,2100-01-01
915:ID:SNTL,915,ID,SNTL,Schwartz Lake,ID,Lemhi,170602040604.0,8630.0,44.84618,-113.83732,-8.0,,SCHI1,1995-09-26 00:00:00.0,2100-01-01
738:ID:SNTL,738,ID,SNTL,Schweitzer Basin,ID,Bonner,170102150502.0,6090.0,48.37428,-116.63917,-8.0,,STZI1,1979-10-01 00:00:00.0,2100-01-01
7425:MT:COOP,7425,MT,COOP,Scobey 4 NW,MT,Daniels,100600030501.0,2370.0,48.83333,-105.48333,,,SCOM8,1948-07-01 00:00:00.0,2100-01-01
09311000:UT:BOR,09311000,UT,BOR,Scofield Reservoir,UT,Carbon,140600070206.0,7650.0,39.78704,-111.12046,,,,1941-10-01 00:00:00.0,2100-01-01
7586:OR:COOP,7586,OR,COOP,Scoggins Dam 2,OR,Washington,170900100203.0,360.0,45.48333,-123.2,,,,1973-01-01 00:00:00.0,2100-01-01
14202980:OR:USGS,14202980,OR,USGS,Scoggins Reservoir Inflow,OR,Washington,170900100203.0,187.0,45.46928,-123.20011,,,,1975-01-01 00:00:00.0,2100-01-01
739:CO:SNTL,739,CO,SNTL,Scotch Creek,CO,Dolores,140300020204.0,9195.0,37.64562,-108.00833,-8.0,,SHSC2,1985-10-01 00:00:00.0,2100-01-01
SCT:CA:MSNT,SCT,CA,MSNT,Scott Mountain,GC,Siskiyou,180102080103.0,5900.0,41.272,-122.718,,,,1985-11-01 00:00:00.0,2100-01-01
1151950N:CA:USGS,1151950N,CA,USGS,Scott R nr Fort Jones,UN,Siskiyou,180102080504.0,2640.0,41.64059,-123.01504,,,,1941-10-31 00:00:00.0,2100-01-01
11519500:CA:USGS,11519500,CA,USGS,Scott R nr Fort Jones CA,UN,Siskiyou,180102080504.0,2624.0,41.64069,-123.01504,,,,1941-10-01 00:00:00.0,2100-01-01
3500570:CO:USGS,3500570,CO,USGS,Sdc-Trinchera Canal,CO,Costilla,130100020505.0,7975.0,37.42742,-105.3834,,,,1964-01-01 00:00:00.0,2100-01-01
7369:NV:COOP,7369,NV,COOP,Searchlight,UN,Clark,150301020104.0,3540.0,35.46666,-114.91666,,,SRCN2,1913-12-01 00:00:00.0,2100-01-01
740:ID:SNTL,740,ID,SNTL,Secesh Summit,ID,Valley,170501230101.0,6540.0,45.18848,-115.97152,-8.0,,SCSI1,1979-10-01 00:00:00.0,2100-01-01
741:ID:SNTL,741,ID,SNTL,Sedgwick Peak,ID,Bannock,170402080209.0,7850.0,42.52497,-111.95635,-8.0,,SEPI1,1988-10-01 00:00:00.0,2100-01-01
742:UT:SNTL,742,UT,SNTL,Seeley Creek,UT,Sanpete,140600090203.0,9904.0,39.31042,-111.43297,-8.0,,SEEU1,1978-10-18 00:00:00.0,2100-01-01
7448:MT:COOP,7448,MT,COOP,Seeley Lake Ranger Stn,MT,Missoula,170102031107.0,4100.0,47.21666,-113.51666,,,SELM8,1936-12-01 00:00:00.0,2100-01-01
09323900:UT:USGS,09323900,UT,USGS,Seely Ck bl Joes Valley Resv,UT,Emery,140600090205.0,6850.0,39.28889,-111.26944,,,,1889-07-01 00:00:00.0,2100-01-01
743:OR:SNTL,743,OR,SNTL,Seine Creek,OR,Washington,170900100203.0,2060.0,45.52688,-123.29857,-8.0,,SECO3,1979-10-01 00:00:00.0,2100-01-01
13336500:ID:USGS,13336500,ID,USGS,Selway R nr Lowell,ID,Idaho,170603020403.0,1540.0,46.08667,-115.51389,,,,1911-04-11 00:00:00.0,2100-01-01
06635500:WY:BOR,06635500,WY,BOR,Seminoe,CO,Carbon,101800030208.0,6190.0,42.15558,-106.90878,,,,1939-02-01 00:00:00.0,2100-01-01
7675:OR:COOP,7675,OR,COOP,Seneca,OR,Grant,171200020303.0,4660.0,44.13333,-118.96666,,,SENO3,1908-12-01 00:00:00.0,2100-01-01
744:NM:SNTL,744,NM,SNTL,Senorita Divide #2,CO,Rio Arriba,130202020102.0,8569.0,36.00152,-106.83408,-8.0,,SENN5,1979-10-01 00:00:00.0,2100-01-01
1043:WA:SNTL,1043,WA,SNTL,Sentinel Butte,OR,Ferry,170200021705.0,4680.0,48.86133,-118.39843,-8.0,32034,SENW1,2003-08-27 00:00:00.0,2100-01-01
7544:WA:COOP,7544,WA,COOP,Sequim 2 E,OR,Clallam,171100200700.0,50.0,48.08333,-123.05,,,SEQW1,1980-10-01 00:00:00.0,2100-01-01
10UT03JJ:UT:BOR,10UT03JJ,UT,BOR,Settlement Canyon Reservoir,UT,Tooele,160203040401.0,5320.0,40.51086,-112.29504,,,,1968-12-01 00:00:00.0,2100-01-01
09329050:UT:USGS,09329050,UT,USGS,Seven Mile Ck nr Fish Lake,UT,Sevier,140700030103.0,9200.0,38.62778,-111.64722,,,,1964-10-01 00:00:00.0,2100-01-01
745:OR:SNTL,745,OR,SNTL,Sevenmile Marsh,OR,Klamath,180102030104.0,5700.0,42.69825,-122.14165,-8.0,,SVMO3,1979-10-01 00:00:00.0,2100-01-01
746:NV:SNTL,746,NV,SNTL,Seventysix Creek,UT,Elko,170501020108.0,7350.0,41.73732,-115.47215,-8.0,,SSCN2,1978-10-01 00:00:00.0,2100-01-01
10218500:UT:BOR,10218500,UT,BOR,Sevier Bridge Reservoir,UT,Juab,160300030706.0,5000.0,39.37246,-112.03309,,,,1920-10-01 00:00:00.0,2100-01-01
10174500:UT:USGS,10174500,UT,USGS,Sevier R at Hatch,UT,Garfield,160300010303.0,6870.0,37.65109,-112.43021,,,,1911-06-01 00:00:00.0,2100-01-01
10217000:UT:USGS,10217000,UT,USGS,Sevier R nr Gunnison,UT,Sanpete,160300030606.0,5025.0,39.15524,-111.87771,,,,1912-10-01 00:00:00.0,2100-01-01
10183500:UT:USGS,10183500,UT,USGS,Sevier R nr Kingston,UT,Piute,160300010606.0,5980.0,38.20609,-112.2077,,,,1914-01-01 00:00:00.0,2100-01-01
2171:NM:SCAN,2171,NM,SCAN,Sevilleta,GC,Socorro,130202030703.0,5233.0,34.35813,-106.69127,-7.0,53314,SEVN5,2010-03-09 00:00:00.0,2100-01-01
7698:OR:COOP,7698,OR,COOP,Sexton Summit,OR,Josephine,171003100303.0,3840.0,42.61666,-123.36666,,,,1948-01-01 00:00:00.0,2100-01-01
13190500:ID:USGS,13190500,ID,USGS,SF Boise R at Anderson Ranch Dam,ID,Elmore,170501130901.0,3830.0,43.34361,-115.4775,,,,1943-04-08 00:00:00.0,2100-01-01
14325000:OR:USGS,14325000,OR,USGS,SF Coquille R at Powers,OR,Coos,171003050207.0,197.0,42.89167,-124.06944,,,,1916-10-01 00:00:00.0,2100-01-01
12359800:MT:USGS,12359800,MT,USGS,SF Flathead R nr Hungry Horse,MT,Flathead,170102090509.0,3575.0,47.9791,-113.56068,,,,1964-10-01 00:00:00.0,2100-01-01
10320000:NV:USGS,10320000,NV,USGS,SF Humboldt R ab Dixie Ck,UT,Elko,160401030904.0,5140.0,40.68492,-115.8134,,,,1948-10-01 00:00:00.0,2100-01-01
10319900:NV:USGS,10319900,NV,USGS,SF Humboldt R ab Tenmile Ck nr Elko,UT,Elko,160401030903.0,5275.0,40.6275,-115.73052,,,,1989-01-01 00:00:00.0,2100-01-01
12381400:MT:USGS,12381400,MT,USGS,SF Jocko R nr Arlee,MT,Lake,170102120703.0,3970.0,47.19549,-113.85065,,,,1982-09-28 00:00:00.0,2100-01-01
06228350:WY:USGS,06228350,WY,USGS,SF Little Wind R nr Fort Washakie,MT,Fremont,100800020102.0,6440.0,42.96829,-109.03763,,,,1976-10-01 00:00:00.0,2100-01-01
12330600:MT:USGS,12330600,MT,USGS,SF Lwr Willow Ck nr Hall,MT,Granite,170102020405.0,4750.0,46.55,-113.31667,,,,1964-01-01 00:00:00.0,2100-01-01
10137500:UT:USGS,10137500,UT,USGS,SF Ogden R nr Huntsville,UT,Weber,160201020205.0,5190.0,41.26855,-111.6741,,,,1921-03-01 00:00:00.0,2100-01-01
13235000:ID:USGS,13235000,ID,USGS,SF Payette R at Lowman,ID,Boise,170501200306.0,3790.0,44.08528,-115.62222,,,,1941-06-01 00:00:00.0,2100-01-01
08219500:CO:USGS,08219500,CO,USGS,SF Rio Grande at South Fork,CO,Rio Grande,130100011106.0,8222.0,37.65695,-106.64921,,,,1910-08-01 00:00:00.0,2100-01-01
13310700:ID:USGS,13310700,ID,USGS,SF Salmon R nr Krassel Ranger Station,ID,Valley,170602080412.0,3750.0,44.98694,-115.725,,,,1966-10-01 00:00:00.0,2100-01-01
11230215:CA:USGS,11230215,CA,USGS,SF San Joaquin R L Hooper C nr Florence,UN,Fresno,180400060206.0,6949.41,37.30966,-118.92606,,,,1975-10-01 00:00:00.0,2100-01-01
1123021N:CA:USGS,1123021N,CA,USGS,SF San Joaquin R L Hooper C nr Florence,UN,Fresno,180400060206.0,6949.0,37.3,-118.91666,,,,1975-10-31 00:00:00.0,2100-01-01
06281000:WY:USGS,06281000,WY,USGS,SF Shoshone R ab Buffalo Bill Reservoir,MT,Park,100800130302.0,5440.0,44.41912,-109.25793,,,,1903-05-01 00:00:00.0,2100-01-01
06280300:WY:USGS,06280300,WY,USGS,SF Shoshone R nr Valley,MT,Park,100800130205.0,6200.0,44.20828,-109.55489,,,,1956-10-01 00:00:00.0,2100-01-01
06079000:MT:USGS,06079000,MT,USGS,SF Sun R nr Augusta,MT,Lewis and Clark,100301040208.0,4730.0,47.62861,-112.86576,,,,1900-01-01 00:00:00.0,2100-01-01
12147600:WA:USGS,12147600,WA,USGS,SF Tolt R nr Index,OR,King,171100100503.0,1850.0,47.70677,-121.60011,,,,1959-10-01 00:00:00.0,2100-01-01
14010000:OR:USGS,14010000,OR,USGS,SF Walla Walla R nr Milton-Freewater,OR,Umatilla,170701020103.0,2050.0,45.82986,-118.16995,,,,1903-02-01 00:00:00.0,2100-01-01
06357000:SD:BOR,06357000,SD,BOR,Shadehill,MT,Perkins,101303020907.0,2280.0,45.75302,-102.2041,,,,1951-10-01 00:00:00.0,2100-01-01
09014500:CO:BOR,09014500,CO,BOR,Shadow Mountain Reservoir,CO,Grand,140100010308.0,8390.0,40.2103,-105.8414,,,,1947-03-01 00:00:00.0,2100-01-01
2186:CA:SCAN,2186,CA,SCAN,Shadow Mtns,GC,San Bernardino,180902031105.0,3643.0,35.46607,-115.7151,-8.0,70989,DWMC1,2011-11-18 00:00:00.0,2100-01-01
747:ID:SNTL,747,ID,SNTL,Shanghi Summit,ID,Clearwater,170603060402.0,4600.0,46.56603,-115.74216,-8.0,,SHAI1,1982-10-01 00:00:00.0,2100-01-01
1060:CO:SNTL,1060,CO,SNTL,Sharkstooth,CO,Montezuma,140300020206.0,10747.0,37.50356,-108.11405,-8.0,,SKZC2,2004-10-01 00:00:00.0,2100-01-01
11370000:CA:USGS,11370000,CA,USGS,"Shasta Lake Inflow, CA",OR,Shasta,180201540302.0,600.0,40.71757,-122.41999,,,,1979-08-14 00:00:00.0,2100-01-01
1137000N:CA:USGS,1137000N,CA,USGS,"Shasta Lake Inflow, Ca NWS",UN,Shasta,180201540302.0,600.0,40.71757,-122.41999,,,,1979-08-14 00:00:00.0,2100-01-01
748:WA:SNTL,748,WA,SNTL,Sheep Canyon,OR,Cowlitz,170800050601.0,3990.0,46.19325,-122.25393,-8.0,,SHPW1,1980-10-01 00:00:00.0,2100-01-01
749:ID:SNTL,749,ID,SNTL,Sheep Mtn.,ID,Bingham,170402050304.0,6650.0,43.2103,-111.68792,-8.0,,SPMI1,1978-10-01 00:00:00.0,2100-01-01
7500:MT:COOP,7500,MT,COOP,Shelby,MT,Toole,100302030802.0,3290.0,48.5,-111.85,,,,1950-01-01 00:00:00.0,2100-01-01
750:NV:SNTL,750,NV,SNTL,Sheldon,UT,Washoe,171200080106.0,5865.0,41.90435,-119.44464,-8.0,16312,SHEN2,1988-10-01 00:00:00.0,2100-01-01
8124:WY:COOP,8124,WY,COOP,Shell,MT,Big Horn,100800100107.0,4280.0,44.53333,-107.76666,,,SHLW4,1958-01-01 00:00:00.0,2100-01-01
06278500:WY:USGS,06278500,WY,USGS,Shell Ck nr Shell,MT,Big Horn,100800100107.0,4370.0,44.56496,-107.71287,,,,1940-10-01 00:00:00.0,2100-01-01
751:WY:SNTL,751,WY,SNTL,Shell Creek,MT,Big Horn,100800100101.0,9580.0,44.50012,-107.42947,-8.0,,SCRW4,1978-10-01 00:00:00.0,2100-01-01
09F15:WY:SNOW,09F15,WY,SNOW,Sheridan R.S. (New),MT,Fremont,100800010202.0,7790.0,43.63083,-109.9225,,,,1936-04-01 00:00:00.0,2100-01-01
8155:WY:COOP,8155,WY,COOP,Sheridan WSO AP,MT,Sheridan,100901010107.0,3960.0,44.76666,-106.96666,,,SHRW4,1940-05-01 00:00:00.0,2100-01-01
1219:OR:SNTLT,1219,OR,SNTLT,Sherman Valley AM,OR,Lake,171200070401.0,6630.0,42.3572,-120.22522,-8.0,,SHZO3,2012-06-12 00:00:00.0,2100-01-01
20G10:OR:SNOW,20G10,OR,SNOW,Sherman Valley AM,OR,Lake,171200070401.0,6640.0,42.3572,-120.22522,,,SHZO3,1958-02-01 00:00:00.0,2100-01-01
752:ID:SNTL,752,ID,SNTL,Sherwin,ID,Latah,170103040703.0,3200.0,46.95028,-116.33972,-8.0,,SHWI1,1979-10-01 00:00:00.0,2100-01-01
06195600:MT:USGS,06195600,MT,USGS,Shields R nr Livingston,MT,Park,100700030507.0,4420.0,45.73827,-110.47993,,,,1978-01-01 00:00:00.0,2100-01-01
SHM:CA:MSNT,SHM,CA,MSNT,Shimmy Lake,GC,Trinity,180102110501.0,6400.0,41.008,-122.8,,,,1985-11-01 00:00:00.0,2100-01-01
SHM:CA:SNOW,SHM,CA,SNOW,Shimmy Lake,UN,Trinity,180102110501.0,6400.0,41.008,-122.8,,,,1947-04-01 00:00:00.0,2100-01-01
16E16:ID:SNOW,16E16,ID,SNOW,Shirts Creek,ID,Washington,170501240903.0,3317.0,44.41905,-116.43715,,,,1996-01-01 00:00:00.0,2100-01-01
7540:MT:COOP,7540,MT,COOP,Shonkin 7 S,MT,Chouteau,100301021502.0,4300.0,47.53333,-110.58333,,,SHSM8,1953-01-01 00:00:00.0,2100-01-01
753:MT:SNTL,753,MT,SNTL,Short Creek,MT,Madison,100200030106.0,7000.0,44.97572,-111.95215,-8.0,,SHCM8,1985-10-01 00:00:00.0,2100-01-01
7618:CO:COOP,7618,CO,COOP,Shoshone,UN,Garfield,140100011604.0,5930.0,39.56666,-107.23333,,,GWDC2,1910-03-01 00:00:00.0,2100-01-01
8380:ID:COOP,8380,ID,COOP,Shoshone 1 WNW,ID,Lincoln,170402210903.0,3950.0,42.96666,-114.43333,,,SHOI1,1908-03-01 00:00:00.0,2100-01-01
8209:WY:COOP,8209,WY,COOP,Shoshoni,MT,Fremont,100800050304.0,4830.0,43.23333,-108.11666,,,,1931-08-01 00:00:00.0,2100-01-01
754:MT:SNTL,754,MT,SNTL,Shower Falls,MT,Gallatin,100200081001.0,8100.0,45.40125,-110.95758,-8.0,,SHFM8,1964-10-01 00:00:00.0,2100-01-01
06K09:CO:SNOW,06K09,CO,SNOW,Shrine Pass,CO,Summit,140100030101.0,10700.0,39.53333,-106.21667,,,SRNC2,1942-02-01 00:00:00.0,2100-01-01
1169:NM:SNTL,1169,NM,SNTL,Shuree,CO,Taos,130201010102.0,10092.0,36.78765,-105.2392,-8.0,,SHUN5,2010-08-09 00:00:00.0,2100-01-01
SIB:CA:SNOW,SIB,CA,SNOW,Siberian Pass,UN,Tulare,180300010104.0,10900.0,36.473,-118.267,,,,1948-04-01 00:00:00.0,2100-01-01
2120:MT:SCAN,2120,MT,SCAN,Sidney,GC,Richland,101000042503.0,2274.0,47.77102,-104.247,-7.0,34002,SISM8,2006-10-24 00:00:00.0,2100-01-01
7560:MT:COOP,7560,MT,COOP,Sidney,MT,Richland,101000042704.0,1920.0,47.73333,-104.15,,,SDYM8,1910-10-16 00:00:00.0,2100-01-01
1034:NM:SNTL,1034,NM,SNTL,Sierra Blanca,CO,Lincoln,130600080103.0,10268.0,33.40682,-105.79467,-8.0,,SIEN5,2002-09-30 00:00:00.0,2100-01-01
151494:CA:USGS,151494,CA,USGS,Sierra Valley Div,UT,Sierra,160501020103.0,6440.0,39.4925,-120.30555,,,,1960-10-01 00:00:00.0,2100-01-01
7880:AZ:COOP,7880,AZ,COOP,Sierra Vista,UN,Cochise,150502020704.0,4600.0,31.55,-110.3,,,SEVA3,1981-10-01 00:00:00.0,2100-01-01
8218:CA:COOP,8218,CA,COOP,Sierraville Ranger Stn,UN,Sierra,180201230303.0,4970.0,39.58333,-120.36666,,,SERC1,1910-01-01 00:00:00.0,2100-01-01
755:NM:SNTL,755,NM,SNTL,Signal Peak,CO,Grant,150400010803.0,8405.0,32.92342,-108.14546,-8.0,,SGNN5,1978-10-01 00:00:00.0,2100-01-01
14305500:OR:USGS,14305500,OR,USGS,Siletz River at Siletz,OR,Lincoln,171002040703.0,102.0,44.7,-123.88333,,,,1905-10-01 00:00:00.0,2100-01-01
22G02:OR:SNOW,22G02,OR,SNOW,Silver Burn,OR,Jackson,171003070109.0,3680.0,42.92545,-122.39723,,,SIZO3,1937-03-01 00:00:00.0,2100-01-01
1144100N:CA:USGS,1144100N,CA,USGS,Silver C A Union Valley Ca (NWS),UN,El Dorado,180201290203.0,4530.0,38.86518,-120.42742,,,,1924-10-31 00:00:00.0,2100-01-01
11441900:CA:USGS,11441900,CA,USGS,Silver C bl Camino Div Dam CA,UN,El Dorado,180201290205.0,2754.0,38.82379,-120.53937,,,,1960-10-01 00:00:00.0,2100-01-01
756:OR:SNTL,756,OR,SNTL,Silver Creek,OR,Lake,171200050206.0,5740.0,42.95615,-121.18123,-8.0,31220,SVCO3,1979-10-01 00:00:00.0,2100-01-01
14K07:NV:SNOW,14K07,NV,SNOW,Silver Creek #2,UT,White Pine,160203010806.0,8200.0,39.23305,-114.2429,,,SILN2,1957-03-01 00:00:00.0,2100-01-01
757:NM:SNTL,757,NM,SNTL,Silver Creek Divide,CO,Catron,150400040605.0,9096.0,33.3696,-108.70711,-8.0,,SCDN5,1978-10-01 00:00:00.0,2100-01-01
1205:NV:SNTL,1205,NV,SNTL,Silver Creek Nv,UT,White Pine,160203010806.0,8200.0,39.23305,-114.2429,-8.0,,SILN2,2011-12-22 00:00:00.0,2100-01-01
12323700:MT:BOR,12323700,MT,BOR,Silver Lake,MT,Deer Lodge,170102020101.0,6434.0,46.16614,-113.22108,,,,1957-09-01 00:00:00.0,2100-01-01
SIL:CA:MSNT,SIL,CA,MSNT,Silver Lake,GC,El Dorado,180201290102.0,7100.0,38.678,-120.118,,,,1986-12-31 00:00:00.0,2100-01-01
SIL:CA:SNOW,SIL,CA,SNOW,Silver Lake,UN,El Dorado,180201290102.0,7100.0,38.678,-120.118,,,,1930-01-01 00:00:00.0,2100-01-01
21J01:CA:SNOW,21J01,CA,SNOW,Silver Lake Meadows,UT,Lassen,180800030401.0,6450.0,40.5,-121.15,,,,1940-04-01 00:00:00.0,2100-01-01
7817:OR:COOP,7817,OR,COOP,Silver Lake Ranger Stn,OR,Lake,171200050207.0,4380.0,43.11666,-121.06666,,,SVLO3,1965-10-01 00:00:00.0,2100-01-01
06M04:CO:SNOW,06M04,CO,SNOW,Silver Lakes,CO,Conejos,130100020304.0,9500.0,37.38333,-106.4,,,SLKC2,1937-03-01 00:00:00.0,2100-01-01
10389500:OR:USGS,10389500,OR,USGS,Silver Lk Id Canal,OR,Lake,171200050207.0,4400.0,43.11111,-121.06916,,,,1923-03-01 00:00:00.0,2100-01-01
12323750:MT:USGS,12323750,MT,USGS,Silverbow Ck at Warm Springs,MT,Deer Lodge,170102010401.0,4800.0,46.18333,-112.76667,,,,1972-01-01 00:00:00.0,2100-01-01
09125800:CO:BOR,09125800,CO,BOR,Silverjack Reservoir,CO,Gunnison,140200020901.0,8796.0,38.23141,-107.54303,,,,1973-07-01 00:00:00.0,2100-01-01
7656:CO:COOP,7656,CO,COOP,Silverton,UN,San Juan,140801040102.0,9270.0,37.81666,-107.66666,,,SLVC2,1899-03-01 00:00:00.0,2100-01-01
759:OR:SNTL,759,OR,SNTL,Silvies,OR,Harney,171200030201.0,6990.0,42.75333,-118.68785,-8.0,34782,SLVO3,1978-10-01 00:00:00.0,2100-01-01
10393500:OR:USGS,10393500,OR,USGS,Silvies R nr Burns,OR,Harney,171200020701.0,4195.0,43.71515,-119.17744,,,,1903-01-01 00:00:00.0,2100-01-01
12442500:WA:USGS,12442500,WA,USGS,Similkameen R nr Nighthawk,OR,Okanogan,170200072009.0,1138.0,48.9846,-119.61841,,,,1928-10-01 00:00:00.0,2100-01-01
7620:MT:COOP,7620,MT,COOP,Simpson 6 NW,MT,Hill,100500020501.0,2740.0,48.98333,-110.31666,,,SIPM8,1931-05-01 00:00:00.0,2100-01-01
22G43:OR:SNOW,22G43,OR,SNOW,Siskiyou Summit Rev. #2,OR,Jackson,171003080101.0,4560.0,42.0691,-122.61282,,,SYZO3,1974-01-01 00:00:00.0,2100-01-01
UT0013:UT:USGS,UT0013,UT,USGS,Sixth Water Aqueduct,UT,Utah,160202020301.0,6350.0,40.11731,-111.31429,,,,1850-01-01 00:00:00.0,2100-01-01
12178000:WA:USGS,12178000,WA,USGS,Skagit R at Newhalem,OR,Whatcom,171100050708.0,402.0,48.67179,-121.24623,,,,1908-12-21 00:00:00.0,2100-01-01
760:MT:SNTL,760,MT,SNTL,Skalkaho Summit,MT,Granite,170102021003.0,7250.0,46.24212,-113.7725,-8.0,,SKAM8,1966-10-01 00:00:00.0,2100-01-01
1257:WA:SNTL,1257,WA,SNTL,Skate Creek,OR,Lewis,170800040505.0,3770.0,46.64336,-121.83044,-8.0,,SKTW1,2014-10-15 00:00:00.0,2100-01-01
22G32:OR:SNOW,22G32,OR,SNOW,Ski Bowl Road,OR,Jackson,171003080104.0,6070.0,42.07192,-122.69167,,,SBZO3,1966-02-01 00:00:00.0,2100-01-01
16B11:ID:SNOW,16B11,ID,SNOW,Skitwish Ridge,ID,Kootenai,170103010603.0,4840.0,47.70828,-116.50358,,,SKTI1,1961-03-01 00:00:00.0,2100-01-01
912:WA:SNTL,912,WA,SNTL,Skookum Creek,OR,King,171100100503.0,3310.0,47.68433,-121.61007,-8.0,,KUSW1,1995-08-28 00:00:00.0,2100-01-01
17A09:WA:SNOW,17A09,WA,SNOW,Skookum Lakes,OR,Pend Oreille,170102160202.0,4227.0,48.39793,-117.16316,,,,2005-03-01 00:00:00.0,2100-01-01
CO0024:CO:USGS,CO0024,CO,USGS,Skyline Ditch,CO,Larimer,101800100101.0,9015.0,40.6639,-105.8861,,,,1922-10-13 00:00:00.0,2100-01-01
13D24:MT:SNOW,13D24,MT,SNOW,Slag-A-Melt Lake,MT,Beaverhead,100200040308.0,8750.0,45.36235,-113.72468,,,SLGM8,1961-03-01 00:00:00.0,2100-01-01
1286:MT:SNTL,1286,MT,SNTL,Slagamelt Lakes,MT,Beaverhead,100200040308.0,8620.0,45.36526,-113.71834,-8.0,,SLMM8,2017-09-14 00:00:00.0,2100-01-01
SLT:CA:MSNT,SLT,CA,MSNT,Slate Creek,GC,Shasta,180200050304.0,5700.0,41.045,-122.478,,,,1982-11-18 00:00:00.0,2100-01-01
SLT:CA:SNOW,SLT,CA,SNOW,Slate Creek,UN,Shasta,180200050304.0,5700.0,41.045,-122.478,,,,1945-04-01 00:00:00.0,2100-01-01
385106106571000:CO:USGS,385106106571000,CO,USGS,Slate R ab Baxter Gl  at Hwy 135,CO,Gunnison,140200010206.0,8810.0,38.85167,-106.95278,,,,2006-10-01 00:00:00.0,2100-01-01
