date,lat,lon,AMSR_SWE,station_name,swe_value,change_in_swe_inch,snow_depth,air_temperature_observed_f,air_temperature_tmmn,potential_evapotranspiration,mean_vapor_pressure_deficit,relative_humidity_rmax,relative_humidity_rmin,precipitation_amount,air_temperature_tmmx,wind_speed,stationTriplet,elevation,Elevation,Slope,Aspect,Curvature,Northness,Eastness,fSCA
2021-11-18,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,33.6,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-11-18,38.805,-120.215,,Alpha,0.1,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-11-18,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,29.7,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-11-18,42.87007,-122.16518,,Annie Springs,0.4,0.0,3.0,28.2,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-11-18,45.21328,-117.19258,,Aneroid Lake #2,0.0,0.0,0.0,28.4,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-11-18,45.59723,-111.95902,,Albro Lake,5.0,2.0,17.0,26.2,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-11-18,47.77957,-121.69847,,Alpine Meadows,1.6,0.0,4.0,30.0,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-11-19,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,38.3,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-11-19,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-11-19,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,37.0,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-11-19,42.87007,-122.16518,,Annie Springs,1.6,0.0,3.0,39.2,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-11-19,45.21328,-117.19258,,Aneroid Lake #2,0.1,0.0,0.0,28.9,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-11-19,45.59723,-111.95902,,Albro Lake,4.9,-1.0,16.0,31.1,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-11-19,47.77957,-121.69847,,Alpine Meadows,1.7,1.0,5.0,36.0,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-11-20,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,37.6,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-11-20,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-11-20,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,28.6,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-11-20,42.87007,-122.16518,,Annie Springs,1.7,0.0,3.0,25.2,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-11-20,45.21328,-117.19258,,Aneroid Lake #2,0.3,2.0,2.0,24.8,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-11-20,45.59723,-111.95902,,Albro Lake,5.1,2.0,18.0,26.2,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-11-20,47.77957,-121.69847,,Alpine Meadows,1.6,-1.0,4.0,32.5,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-11-21,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,25.9,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-11-21,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-11-21,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,23.7,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-11-21,42.87007,-122.16518,,Annie Springs,0.5,1.0,4.0,23.7,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-11-21,45.21328,-117.19258,,Aneroid Lake #2,0.3,0.0,2.0,16.0,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-11-21,45.59723,-111.95902,,Albro Lake,5.1,0.0,18.0,18.5,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-11-21,47.77957,-121.69847,,Alpine Meadows,1.6,-1.0,3.0,32.4,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-11-22,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,34.3,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-11-22,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-11-22,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,27.1,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-11-22,42.87007,-122.16518,,Annie Springs,0.4,-1.0,3.0,27.9,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-11-22,45.21328,-117.19258,,Aneroid Lake #2,0.3,0.0,2.0,38.7,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-11-22,45.59723,-111.95902,,Albro Lake,5.1,-1.0,17.0,39.4,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-11-22,47.77957,-121.69847,,Alpine Meadows,1.6,1.0,4.0,42.8,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-11-23,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,37.6,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-11-23,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-11-23,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,36.7,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-11-23,42.87007,-122.16518,,Annie Springs,0.9,1.0,4.0,35.6,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-11-23,45.21328,-117.19258,,Aneroid Lake #2,0.4,0.0,2.0,29.1,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-11-23,45.59723,-111.95902,,Albro Lake,5.1,0.0,17.0,37.4,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-11-23,47.77957,-121.69847,,Alpine Meadows,1.7,0.0,4.0,36.7,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-11-24,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,30.4,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-11-24,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-11-24,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,17.8,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-11-24,42.87007,-122.16518,,Annie Springs,1.5,1.0,5.0,19.9,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-11-24,45.21328,-117.19258,,Aneroid Lake #2,0.6,3.0,5.0,20.1,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-11-24,45.59723,-111.95902,,Albro Lake,5.1,2.0,19.0,19.8,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-11-24,47.77957,-121.69847,,Alpine Meadows,3.0,7.0,11.0,31.5,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-11-25,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,18.7,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-11-25,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-11-25,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,35.6,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-11-25,42.87007,-122.16518,,Annie Springs,1.6,0.0,5.0,22.8,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-11-25,45.21328,-117.19258,,Aneroid Lake #2,0.8,0.0,5.0,30.4,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-11-25,45.59723,-111.95902,,Albro Lake,5.2,-1.0,18.0,31.3,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-11-25,47.77957,-121.69847,,Alpine Meadows,3.1,0.0,11.0,32.7,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-11-26,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,35.8,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-11-26,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-11-26,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,32.0,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-11-26,42.87007,-122.16518,,Annie Springs,1.8,0.0,5.0,30.6,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-11-26,45.21328,-117.19258,,Aneroid Lake #2,0.7,-1.0,4.0,41.5,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-11-26,45.59723,-111.95902,,Albro Lake,5.2,0.0,18.0,37.6,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-11-26,47.77957,-121.69847,,Alpine Meadows,3.3,-1.0,10.0,39.7,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-11-27,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,36.9,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-11-27,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-11-27,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,30.4,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-11-27,42.87007,-122.16518,,Annie Springs,2.0,-1.0,4.0,41.9,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-11-27,45.21328,-117.19258,,Aneroid Lake #2,0.5,-1.0,3.0,29.5,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-11-27,45.59723,-111.95902,,Albro Lake,5.2,0.0,18.0,28.0,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-11-27,47.77957,-121.69847,,Alpine Meadows,2.7,-4.0,6.0,38.7,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-11-28,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,40.6,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-11-28,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-11-28,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,31.8,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-11-28,42.87007,-122.16518,,Annie Springs,1.6,-1.0,3.0,39.0,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-11-28,45.21328,-117.19258,,Aneroid Lake #2,0.4,-1.0,2.0,41.9,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-11-28,45.59723,-111.95902,,Albro Lake,5.3,0.0,18.0,36.7,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-11-28,47.77957,-121.69847,,Alpine Meadows,2.2,-1.0,5.0,48.0,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-11-29,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,44.4,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-11-29,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-11-29,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,30.7,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-11-29,42.87007,-122.16518,,Annie Springs,1.6,0.0,3.0,31.3,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-11-29,45.21328,-117.19258,,Aneroid Lake #2,0.4,0.0,2.0,41.9,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-11-29,45.59723,-111.95902,,Albro Lake,5.3,0.0,18.0,38.5,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-11-29,47.77957,-121.69847,,Alpine Meadows,1.4,-1.0,4.0,44.6,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-11-30,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,43.3,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-11-30,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-11-30,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,28.2,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-11-30,42.87007,-122.16518,,Annie Springs,1.6,0.0,3.0,32.2,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-11-30,45.21328,-117.19258,,Aneroid Lake #2,0.4,0.0,2.0,26.6,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-11-30,45.59723,-111.95902,,Albro Lake,5.3,2.0,20.0,23.7,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-11-30,47.77957,-121.69847,,Alpine Meadows,0.8,-2.0,2.0,44.4,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-12-01,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,41.2,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-12-01,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-12-01,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,32.5,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-12-01,42.87007,-122.16518,,Annie Springs,1.5,-1.0,2.0,36.7,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-12-01,45.21328,-117.19258,,Aneroid Lake #2,0.3,-1.0,1.0,44.4,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-12-01,45.59723,-111.95902,,Albro Lake,5.3,-1.0,19.0,37.4,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-12-01,47.77957,-121.69847,,Alpine Meadows,0.2,-2.0,0.0,44.6,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-12-02,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,40.5,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-12-02,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-12-02,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,30.0,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-12-02,42.87007,-122.16518,,Annie Springs,1.5,0.0,2.0,37.8,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-12-02,45.21328,-117.19258,,Aneroid Lake #2,0.0,-1.0,0.0,44.2,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-12-02,45.59723,-111.95902,,Albro Lake,5.3,-1.0,18.0,44.1,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-12-02,47.77957,-121.69847,,Alpine Meadows,0.0,0.0,0.0,10.8,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-12-03,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,38.8,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-12-03,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-12-03,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,27.1,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-12-03,42.87007,-122.16518,,Annie Springs,1.4,0.0,2.0,31.1,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-12-03,45.21328,-117.19258,,Aneroid Lake #2,0.0,0.0,0.0,37.2,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-12-03,45.59723,-111.95902,,Albro Lake,5.3,0.0,18.0,35.2,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-12-03,47.77957,-121.69847,,Alpine Meadows,0.0,0.0,0.0,31.1,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-12-04,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,38.5,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-12-04,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-12-04,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,26.6,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-12-04,42.87007,-122.16518,,Annie Springs,1.4,0.0,2.0,32.4,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-12-04,45.21328,-117.19258,,Aneroid Lake #2,0.0,0.0,0.0,39.9,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-12-04,45.59723,-111.95902,,Albro Lake,5.3,0.0,18.0,35.4,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-12-04,47.77957,-121.69847,,Alpine Meadows,0.1,0.0,0.0,34.7,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-12-05,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,37.8,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-12-05,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-12-05,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,25.9,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-12-05,42.87007,-122.16518,,Annie Springs,1.1,0.0,2.0,36.0,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-12-05,45.21328,-117.19258,,Aneroid Lake #2,0.1,0.0,0.0,32.0,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-12-05,45.59723,-111.95902,,Albro Lake,5.3,-1.0,17.0,30.0,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-12-05,47.77957,-121.69847,,Alpine Meadows,1.4,7.0,7.0,27.9,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-12-06,37.52217,-112.27118,,Agua Canyon,0.0,0.0,0.0,36.7,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-12-06,38.805,-120.215,,Alpha,0.0,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2021-12-06,41.23583,-120.79192,,Adin Mtn,0.0,0.0,0.0,27.0,,,,,,,,,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2021-12-06,42.87007,-122.16518,,Annie Springs,1.0,0.0,2.0,32.0,,,,,,,,,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2021-12-06,45.21328,-117.19258,,Aneroid Lake #2,0.0,0.0,0.0,29.5,,,,,,,,,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2021-12-06,45.59723,-111.95902,,Albro Lake,5.4,2.0,19.0,10.8,,,,,,,,,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2021-12-06,47.77957,-121.69847,,Alpine Meadows,1.4,0.0,7.0,28.9,,,,,,,,,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2021-12-07,37.52217,-112.27118,,Agua Canyon,0.1,1.0,1.0,33.1,,,,,,,,,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2021-12-07,38.805,-120.215,,Alpha,0.2,,,,,,,,,,,,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
