stationTriplet,stationId,stateCode,networkCode,name,dcoCode,countyName,huc,elevation,latitude,longitude,dataTimeZone,pedonCode,shefId,beginDate,endDate
769:ID:SNTL,769,ID,SNTL,Soldier R.S.,ID,Camas,170402200303,5740.0,43.48407,-114.82692,-8.0,,SRSI1,1985-10-01 00:00,2100-01-01 00:00
770:ID:SNTL,770,ID,SNTL,Somsen Ranch,ID,Caribou,170402070101,6800.0,42.95275,-111.35933,-8.0,,SORI1,1978-10-01 00:00,2100-01-01 00:00
7740:MT:COOP,7740,MT,COOP,Sonnette 2 WNW,MT,Powder River,100901021001,3900.0,45.41666,-105.85,,,SONM8,1965-10-01 00:00,2100-01-01 00:00
19L07:CA:SNOW,19L07,CA,SNOW,Sonora Pass,UT,Mono,160503020104,8760.0,38.3153,-119.6081,,,SRAC1,1930-04-01 00:00,2100-01-01 00:00
771:CA:SNTL,771,CA,SNTL,Sonora Pass,UT,Mono,160503020104,8770.0,38.31021,-119.6003,-8.0,,SRAC1,1978-10-01 00:00,2100-01-01 00:00
06E01:WY:SNOW,06E01,WY,SNOW,Sour Dough,MT,Johnson,100902060101,8460.0,44.21194,-106.99722,,,SORW4,1937-04-01 00:00,2100-01-01 00:00
985:WA:SNTL,985,WA,SNTL,Sourdough Gulch,OR,Asotin,170601030202,4000.0,46.23718,-117.39438,-8.0,32030,SGUW1,2000-07-01 00:00,2100-01-01 00:00
17A10:WA:SNOW,17A10,WA,SNOW,South Baldy,OR,Pend Oreille,170102160202,4920.0,48.4275,-117.15462,,,,2005-03-01 00:00,2100-01-01 00:00
BOSDELCO:CO:USGS,BOSDELCO,CO,USGS,South Boulder Ck Div,CO,Boulder,101900050503,6320.0,39.93278,-105.30806,,,,1900-01-01 00:00,2100-01-01 00:00
06729500:CO:USGS,06729500,CO,USGS,South Boulder Ck nr Eldorado Springs,CO,Boulder,101900050504,6080.0,39.9311,-105.29582,,,,1896-01-01 00:00,2100-01-01 00:00
772:WY:SNTL,772,WY,SNTL,South Brush Creek,CO,Carbon,101800020303,8495.0,41.3295,-106.5025,-8.0,,SBCW4,1976-02-01 00:00,2100-01-01 00:00
49M11:AK:SNOW,49M11,AK,SNOW,South Campbell Creek,AK,Anchorage,190204010601,1200.0,61.14183,-149.68783,,,CSRA2,1973-02-01 00:00,2100-01-01 00:00
CO0027:CO:USGS,CO0027,CO,USGS,South Canon Ditch,CO,Fremont,110200011409,5597.0,38.42977,-105.27097,,,,1911-04-01 00:00,2100-01-01 00:00
09378170:UT:USGS,09378170,UT,USGS,South Ck ab Resv nr Monticello,UT,San Juan,140802030103,7170.0,37.84667,-109.36889,,,,1985-10-01 00:00,2100-01-01 00:00
773:CO:SNTL,773,CO,SNTL,South Colony,CO,Custer,110200011206,10868.0,37.96647,-105.53671,-8.0,,SCYC2,1990-10-01 00:00,2100-01-01 00:00
12375900:MT:USGS,12375900,MT,USGS,South Crow Ck nr Ronan,MT,Lake,170102120601,3320.0,47.4916,-114.02677,,,,1982-09-29 00:00,2100-01-01 00:00
13186000:ID:USGS,13186000,ID,USGS,"South Fork Boise R nr Featherville, ID",ID,Elmore,170501130802,4218.0,43.5,-115.3,,,,1945-01-01 00:00,2100-01-01 00:00
925:OR:SNTL,925,OR,SNTL,South Fork Bull Run,OR,Clackamas,170800010504,2690.0,45.44575,-122.03125,-8.0,,SFBO3,1997-09-18 00:00,2100-01-01 00:00
13338500:ID:USGS,13338500,ID,USGS,"South Fork Clearwater River at Stites, I",ID,Idaho,170603050903,1300.0,46.08333,-115.96667,,,,1911-10-01 00:00,2100-01-01 00:00
49M32:AK:SNOW,49M32,AK,SNOW,South Fork Eagle River,AK,Anchorage,190204010305,2160.0,61.22724,-149.44008,,,,2010-01-01 00:00,2100-01-01 00:00
14332000:OR:USGS,14332000,OR,USGS,South Fork Rogue nr Prospect,OR,Jackson,171003070207,3300.0,42.7,-122.38333,,,,1924-05-01 00:00,2100-01-01 00:00
SLK:CA:MSNT,SLK,CA,MSNT,South Lake,GC,Inyo,180901020601,9600.0,37.176,-118.562,,,,1980-11-24 00:00,2100-01-01 00:00
774:ID:SNTL,774,ID,SNTL,South Mtn.,ID,Owyhee,170501080205,6500.0,42.76478,-116.90037,-8.0,33604,SMTI1,1978-10-01 00:00,2100-01-01 00:00
775:WY:SNTL,775,WY,SNTL,South Pass,MT,Fremont,100800030101,9040.0,42.57314,-108.84324,-8.0,,SPSW4,1984-10-01 00:00,2100-01-01 00:00
06694920:CO:USGS,06694920,CO,USGS,South Platte R ab Spinney Res,CO,Park,101900010306,8695.0,38.99749,-105.68167,,,,1946-10-01 00:00,2100-01-01 00:00
06707500:CO:USGS,06707500,CO,USGS,South Platte R at South Platte,CO,Jefferson,101900020701,6078.0,39.40916,-105.16999,,,,1896-01-01 00:00,2100-01-01 00:00
06694650:CO:USGS,06694650,CO,USGS,South Platte R bl Antero Reservoir,CO,Park,101900010210,8950.0,38.99317,-105.89501,,,,1946-10-01 00:00,2100-01-01 00:00
06701000:CO:USGS,06701000,CO,USGS,South Platte R bl Cheesman Lk,CO,Douglas,101900020406,6609.0,39.20916,-105.26777,,,,1924-10-01 00:00,2100-01-01 00:00
06695500:CO:USGS,06695500,CO,USGS,South Platte R nr Lake George,CO,Park,101900010605,8458.0,38.90528,-105.47278,,,,1929-10-01 00:00,2100-01-01 00:00
05AA817:AB:MSNT,05AA817,AB,MSNT,South Racehorse Creek,MT,UNKNOWN,,6299.0,49.78333,-114.6,,,,2024-05-16 00:00,2100-01-01 00:00
14187500:OR:USGS,14187500,OR,USGS,South Santiam R at Waterloo,OR,Linn,170900060803,370.0,44.49846,-122.82342,,,,1905-01-01 00:00,2100-01-01 00:00
14185000:OR:USGS,14185000,OR,USGS,South Santiam R bl Cascadia,OR,Linn,170900060401,775.0,44.39179,-122.49758,,,,1935-09-01 00:00,2100-01-01 00:00
14187200:OR:USGS,14187200,OR,USGS,South Santiam R nr Foster,OR,Linn,170900060801,530.0,44.4125,-122.6875,,,,1973-08-01 00:00,2100-01-01 00:00
14308000:OR:USGS,14308000,OR,USGS,South Umpqua R at Tiller,OR,Douglas,171003020306,992.0,42.9304,-122.94839,,,,1910-10-01 00:00,2100-01-01 00:00
14312000:OR:USGS,14312000,OR,USGS,South Umpqua R nr Brockway,OR,Douglas,171003021305,463.0,43.13317,-123.39841,,,,1905-12-01 00:00,2100-01-01 00:00
SOI:NA:CLMIND,SOI,NA,CLMIND,Southern Oscillation Index,UN,UNKNOWN,,0.0,0.0,0.0,,,,1882-01-01 00:00,2100-01-01 00:00
3068:CO:CSCAN,3068,CO,CSCAN,Southern Ute Tribe,GC,La Plata,140801011502,6660.0,37.16839,-107.67642,-7.0,,,2020-10-05 00:00,2100-01-01 00:00
05DD804:AB:MSNT,05DD804,AB,MSNT,Southesk,MT,UNKNOWN,,6709.0,52.67083,-117.22556,,,,2024-05-16 00:00,2100-01-01 00:00
CO0047:CO:USGS,CO0047,CO,USGS,Southside Canal,CO,Mesa,140100051202,7830.0,39.2255,-107.8152,,,,1980-10-01 00:00,2100-01-01 00:00
10150500:UT:USGS,10150500,UT,USGS,Spanish Fk at Castilla,UT,Utah,160202020502,4870.0,40.04968,-111.54797,,,,1919-05-01 00:00,2100-01-01 00:00
7882:SD:COOP,7882,SD,COOP,Spearfish,MT,Lawrence,101202030204,3640.0,44.5,-103.86666,,,SPES2,1893-01-01 00:00,2100-01-01 00:00
33J03:AK:SNOW,33J03,AK,SNOW,Speel River,AK,Juneau,190102060505,280.0,58.1555,-133.72083,,,SPLA2,1965-03-01 00:00,2100-01-01 00:00
48L07:AK:SNOW,48L07,AK,SNOW,Spencer Bench,AK,Kenai Peninsula,190203020302,2430.0,60.7145,-148.98832,,,,2019-04-26 00:00,2100-01-01 00:00
CO0028:CO:USGS,CO0028,CO,USGS,Spencer Ditch,CO,Montezuma,140801070102,10138.0,37.4727,-108.1469,,,,1966-11-01 00:00,2100-01-01 00:00
776:WA:SNTL,776,WA,SNTL,Spencer Meadow,OR,Skamania,170800020108,3400.0,46.1795,-121.92661,-8.0,,SPMW1,1980-10-01 00:00,2100-01-01 00:00
2047:MO:SCAN,2047,MO,SCAN,Spickard,GC,Audrain,102801021004,911.0,40.25,-93.71667,-6.0,28816,SPCM7,2001-09-19 00:00,2100-01-01 00:00
16016025:CO:BOR,16016025,CO,BOR,Spinney Mountain Reservoir,CO,Park,101900010306,8686.0,38.97379,-105.62248,,,,1981-10-01 00:00,2100-01-01 00:00
777:WA:SNTL,777,WA,SNTL,Spirit Lake,OR,Skamania,170800050502,3520.0,46.26113,-122.1772,-8.0,,SPTW1,1983-10-01 00:00,2100-01-01 00:00
1117:UT:SNTL,1117,UT,SNTL,Spirit Lk,UT,Daggett,140401060501,10235.0,40.83868,-110.00527,-8.0,43934,SPKU1,2009-10-01 00:00,2100-01-01 00:00
2154:UT:SCAN,2154,UT,SCAN,Split Mountain,GC,Uintah,140600101102,4844.0,40.39136,-109.35326,-7.0,43991,SPMU1,2010-01-19 00:00,2100-01-01 00:00
12433000:WA:USGS,12433000,WA,USGS,Spokane R at Long Lake,OR,Lincoln,170103070107,1299.0,47.83655,-117.84135,,,,1939-04-01 00:00,2100-01-01 00:00
12419000:ID:USGS,12419000,ID,USGS,Spokane R nr Post Falls,ID,Kootenai,170103050304,2003.0,47.70306,-116.97778,,,,1913-01-01 00:00,2100-01-01 00:00
7938:WA:COOP,7938,WA,COOP,Spokane WSO Airport,OR,Spokane,170103060306,2360.0,47.63333,-117.53333,,,GEGW1,1881-02-01 00:00,2100-01-01 00:00
2158:UT:SCAN,2158,UT,SCAN,Spooky,GC,Kane,140700050701,5341.0,37.51468,-111.26189,-7.0,,SPYU1,2010-04-14 00:00,2100-01-01 00:00
13B02:MT:SNOW,13B02,MT,SNOW,Spotted Bear Mountain,MT,Flathead,170102090406,5900.0,47.91568,-113.47413,,,SPTM8,1948-03-01 00:00,2100-01-01 00:00
SPF:CA:SNOW,SPF,CA,SNOW,Spotted Fawn,UN,Tuolumne,180400090301,7800.0,38.092,-119.758,,,,1948-01-01 00:00,2100-01-01 00:00
11501000:OR:USGS,11501000,OR,USGS,Sprague R nr Chiloquin,OR,Klamath,180102020715,4202.0,42.58458,-121.84974,,,,1920-01-01 00:00,2100-01-01 00:00
778:CA:SNTL,778,CA,SNTL,Spratt Creek,UT,Alpine,160502010107,6063.0,38.66627,-119.81741,-8.0,59489,SPCC1,1983-10-01 00:00,2100-01-01 00:00
05BC001:AB:USGS,05BC001,AB,USGS,Spray River at Banff,MT,UNKNOWN,,4554.0,51.16018,-115.55447,,,,2024-05-16 00:00,2100-01-01 00:00
09323000:UT:USGS,09323000,UT,USGS,"Spring City Tunnel Near Spring City, UT",UT,Sanpete,140600090202,9838.0,39.41666,-111.35,,,,1960-10-01 00:00,2100-01-01 00:00
2044:AK:SNTL,2044,AK,SNTL,Spring Creek,AK,Matanuska-Susitna,190204020709,580.0,61.65722,-149.12853,-9.0,,SCPA2,2018-06-16 00:00,2100-01-01 00:00
779:WY:SNTL,779,WY,SNTL,Spring Creek Divide,ID,Sublette,140401011001,9000.0,42.52516,-110.66148,-8.0,,SCDW4,1978-10-01 00:00,2100-01-01 00:00
13E30:ID:SNOW,13E30,ID,SNOW,Spring Mountain Canyon,ID,Lemhi,170402160101,8777.0,44.35063,-113.26703,,,,2004-03-01 00:00,2100-01-01 00:00
7800:MT:COOP,7800,MT,COOP,Springdale,MT,Park,100700020509,4220.0,45.73333,-110.23333,,,SPDM8,1951-01-01 00:00,2100-01-01 00:00
15238600:AK:USGS,15238600,AK,USGS,Spruce Ck nr Seward,AK,Kenai Peninsula,190202020511,100.0,60.06944,-149.45222,,,,1967-09-01 00:00,2100-01-01 00:00
984:WA:SNTL,984,WA,SNTL,Spruce Springs,OR,Garfield,170601030201,5700.0,46.18287,-117.54155,-8.0,,SPGW1,2000-07-01 00:00,2100-01-01 00:00
780:CO:SNTL,780,CO,SNTL,Spud Mountain,CO,San Juan,140801040202,10674.0,37.69883,-107.77841,-8.0,,SPSC2,1985-10-01 00:00,2100-01-01 00:00
781:MT:SNTL,781,MT,SNTL,Spur Park,MT,Judith Basin,100401030301,8100.0,46.77962,-110.62165,-8.0,54826,SPRM8,1966-10-01 00:00,2100-01-01 00:00
1D19P:BC:MSNT,1D19P,BC,MSNT,Spuzzum Creek,OR,UNKNOWN,,3927.0,49.65,-121.65,,,,1998-10-01 00:00,2100-01-01 00:00
3A25P:BC:MSNT,3A25P,BC,MSNT,Squamish Upper,OR,UNKNOWN,,4551.0,50.15,-123.43333,,,,1989-11-21 00:00,2100-01-01 00:00
47N01:AK:SNOW,47N01,AK,SNOW,Square Lake,AK,Matanuska-Susitna,190205011409,2950.0,62.40083,-147.47267,,,SQUA2,1964-02-01 00:00,2100-01-01 00:00
57P01:AK:SNOW,57P01,AK,SNOW,Squirrel Creek,AK,Yukon-Koyukuk,190902051305,150.0,64.798,-157.842,,,SQLA2,2005-01-01 00:00,2100-01-01 00:00
8022:ID:COOP,8022,ID,COOP,St Anthony 1 WNW,ID,Fremont,170402030504,4950.0,43.96666,-111.71666,,,SANI1,1895-07-01 00:00,2100-01-01 00:00
05018500:MT:USGS,05018500,MT,USGS,St Mary Canal at St Mary Xing nr Babb,MT,Glacier,090400010405,4450.0,48.95,-113.36667,,,,1918-01-01 00:00,2100-01-01 00:00
12354000:MT:USGS,12354000,MT,USGS,St Regis R at St Regis,MT,Mineral,170102040712,2645.0,47.3,-115.11667,,,,1910-09-01 00:00,2100-01-01 00:00
46M01:AK:SNOW,46M01,AK,SNOW,St. Anne Lake,AK,Valdez-Cordova,190201022001,1990.0,61.89533,-146.04517,,,STAA2,1964-02-01 00:00,2100-01-01 00:00
12414500:ID:USGS,12414500,ID,USGS,St. Joe R at Calder,ID,Shoshone,170103040605,2172.0,47.27464,-116.18905,,,,1911-01-01 00:00,2100-01-01 00:00
786:WY:SNTL,786,WY,SNTL,St. Lawrence Alt,MT,Fremont,100800020105,8620.0,43.03312,-109.17021,-8.0,,SLAW4,1983-10-01 00:00,2100-01-01 00:00
2B08P:BC:MSNT,2B08P,BC,MSNT,St. Leon Creek,OR,UNKNOWN,170200210000,5978.0,50.43333,-117.7,,,,1992-11-01 00:00,2100-01-01 00:00
12414900:ID:USGS,12414900,ID,USGS,"St. Maries River Near Santa, ID",ID,Benewah,170103040903,2574.0,47.16667,-116.48333,,,,1965-10-01 00:00,2100-01-01 00:00
05020500:MT:USGS,05020500,MT,USGS,St. Mary R at Intl Boundary,MT,Glacier,090400010701,4116.0,49.01194,-113.29917,,,,1902-09-01 00:00,2100-01-01 00:00
05017500:MT:USGS,05017500,MT,USGS,St. Mary R nr Babb,MT,Glacier,090400010404,4468.0,48.83331,-113.41982,,,,1901-07-14 00:00,2100-01-01 00:00
05AE006:AB:USGS,05AE006,AB,USGS,St. Mary River near Lethbridge,MT,UNKNOWN,,2805.0,49.57346,-112.84671,,,,2024-05-16 00:00,2100-01-01 00:00
06724000:CO:USGS,06724000,CO,USGS,St. Vrain Ck at Lyons,CO,Boulder,101900050701,5292.0,40.21804,-105.25999,,,,1895-10-01 00:00,2100-01-01 00:00
45Q04:AK:SNOW,45Q04,AK,SNOW,Stack Pup Creek,AK,Yukon-Koyukuk,190804010804,1620.0,65.54933,-145.13567,,,STPA2,1989-03-01 00:00,2100-01-01 00:00
1203:NV:SNTL,1203,NV,SNTL,Stag Mountain,UT,Elko,170501020101,7640.0,41.408,-115.4464,-8.0,73387,STGN2,2011-12-23 00:00,2100-01-01 00:00
15H19:NV:SNOW,15H19,NV,SNOW,Stag Mountain AM,UT,Elko,170501020101,7640.0,41.408,-115.4464,,,STGN2,1964-02-01 00:00,2100-01-01 00:00
09237495:CO:BOR,09237495,CO,BOR,Stagecoach Reservoir nr Oak Creek,CO,Routt,140500010111,7200.0,40.28503,-106.834,,,,1988-10-01 00:00,2100-01-01 00:00
787:MT:SNTL,787,MT,SNTL,Stahl Peak,MT,Lincoln,170101010801,6030.0,48.90902,-114.86298,-8.0,,STAM8,1968-10-01 00:00,2100-01-01 00:00
788:WA:SNTL,788,WA,SNTL,Stampede Pass,OR,King,171100130103,3850.0,47.27427,-121.34162,-8.0,,SMPW1,1979-10-01 00:00,2100-01-01 00:00
8009:WA:COOP,8009,WA,COOP,Stampede Pass Wscmo,OR,Kittitas,170300010304,3960.0,47.28333,-121.33333,,,,1944-01-01 00:00,2100-01-01 00:00
10344300:CA:BOR,10344300,CA,BOR,Stampede Reservoir,UT,Sierra,160501020106,5970.0,39.47509,-120.10336,,,,1969-10-01 00:00,2100-01-01 00:00
10344300:CA:USGS,10344300,CA,USGS,Stampede Reservoir Inflow,UT,Sierra,160501020107,5690.0,39.47056,-120.10306,,,,1970-08-09 00:00,2100-01-01 00:00
17D11:OR:SNOW,17D11,OR,SNOW,Standley AM,OR,Wallowa,170601050603,7360.0,45.37917,-117.573,,,STZO3,1961-02-01 00:00,2100-01-01 00:00
06016280:CO:BOR,06016280,CO,BOR,Standley Reservoir,CO,Jefferson,101900030406,5500.0,39.86667,-105.11667,,,,1950-12-01 00:00,2100-01-01 00:00
7864:MT:COOP,7864,MT,COOP,Stanford,MT,Judith Basin,100401031202,4860.0,47.15,-110.21666,,,STNM8,1965-01-01 00:00,2100-01-01 00:00
SLM:CA:MSNT,SLM,CA,MSNT,Stanislaus Meadow,GC,Alpine,180400100301,7750.0,38.505,-119.937,,,,1987-01-01 00:00,2100-01-01 00:00
SLM:CA:SNOW,SLM,CA,SNOW,Stanislaus Meadow,UN,Alpine,180400100301,7750.0,38.505,-119.937,,,,1971-02-01 00:00,2100-01-01 00:00
8676:ID:COOP,8676,ID,COOP,Stanley,ID,Custer,170602010106,6270.0,44.21666,-114.93333,,,STAI1,1916-07-01 00:00,2100-01-01 00:00
2056:AL:SCAN,2056,AL,SCAN,Stanley Farm,GC,Morgan,060300020605,635.0,34.43333,-86.68333,-6.0,27794,STAA1,2002-02-23 00:00,2100-01-01 00:00
2064:MS:SCAN,2064,MS,SCAN,Starkville,GC,Oktibbeha,031601040507,340.0,33.47094,-88.78051,-6.0,27795,STKM6,1999-09-17 00:00,2100-01-01 00:00
789:OR:SNTL,789,OR,SNTL,Starr Ridge,OR,Grant,171200020102,5250.0,44.26423,-119.02162,-8.0,,STRO3,1979-10-01 00:00,2100-01-01 00:00
19A22:WA:SNOW,19A22,WA,SNOW,Starvation Mountain,OR,Okanogan,170200062001,6740.0,48.5278,-119.94219,,,SMTW1,2001-03-01 00:00,2100-01-01 00:00
09UT02JJ:UT:BOR,09UT02JJ,UT,BOR,Starvation Reservoir,UT,Duchesne,140600040806,5712.0,40.19048,-110.44801,,,,1970-10-01 00:00,2100-01-01 00:00
STL:CA:MSNT,STL,CA,MSNT,State Lakes,GC,Fresno,180300100305,10300.0,36.927,-118.574,,,,1962-10-01 00:00,2100-01-01 00:00
09S08:NM:SNOW,09S08,NM,SNOW,State Line,CO,Catron,150400040502,8000.0,33.8,-109.05,,,SLRN5,1938-02-01 00:00,2100-01-01 00:00
11F01:ID:SNOW,11F01,ID,SNOW,State Line,ID,Teton,170402040103,6660.0,43.54248,-111.04602,,,STLI1,1936-01-01 00:00,2100-01-01 00:00
1258:CA:SNTL,1258,CA,SNTL,State Line,OR,Modoc,180102040201,5680.0,41.98609,-120.71574,-8.0,,TATC1,2014-06-17 00:00,2100-01-01 00:00
993:CA:SNTLT,993,CA,SNTLT,State Line AM,OR,Modoc,180102040201,5680.0,41.9869,-120.7151,-8.0,,,2019-08-01 00:00,2100-01-01 00:00
20H01:CA:SNOW,20H01,CA,SNOW,State Line Am (Ca),OR,Modoc,180102040201,5690.0,41.98687,-120.71513,,,TATC1,1958-02-01 00:00,2100-01-01 00:00
09219600:UT:BOR,09219600,UT,BOR,Stateline Reservoir,UT,Summit,140401070202,9200.0,40.98822,-110.38626,,,,1979-06-01 00:00,2100-01-01 00:00
SMD:CA:SNOW,SMD,CA,SNOW,Statum Meadow,UN,Fresno,180300100605,8300.0,36.943,-118.913,,,,1930-04-01 00:00,2100-01-01 00:00
10349300:NV:USGS,10349300,NV,USGS,Steamboat Ck at Steamboat,UT,Washoe,160501020304,4600.0,39.37713,-119.74366,,,,1961-10-01 00:00,2100-01-01 00:00
7936:CO:COOP,7936,CO,COOP,Steamboat Springs,UN,Routt,140500010409,6840.0,40.48333,-106.83333,,,SBTC2,1893-05-01 00:00,2100-01-01 00:00
790:UT:SNTL,790,UT,SNTL,Steel Creek Park,UT,Summit,140401070203,10158.0,40.90862,-110.50462,-8.0,,SCKU1,1978-10-01 00:00,2100-01-01 00:00
8059:WA:COOP,8059,WA,COOP,Stehekin 3 NW,OR,Chelan,170200090114,1270.0,48.35,-120.71666,,,,1906-02-01 00:00,2100-01-01 00:00
12451000:WA:USGS,12451000,WA,USGS,Stehekin R at Stehekin,OR,Chelan,170200090114,1099.0,48.32958,-120.69177,,,,1910-10-01 00:00,2100-01-01 00:00
09271300:UT:BOR,09271300,UT,BOR,Steinaker Reservoir,UT,Uintah,140600100901,5500.0,40.50711,-109.53125,,,,1961-10-01 00:00,2100-01-01 00:00
12C01:MT:SNOW,12C01,MT,SNOW,Stemple Pass,MT,Lewis and Clark,100301011804,6600.0,46.89093,-112.49857,,,STPM8,1934-03-01 00:00,2100-01-01 00:00
41Q02:AK:SNOW,41Q02,AK,SNOW,Step Mountain,AK,Southeast Fairbanks,190705060907,2850.0,65.4562,-141.56133,,,STEA2,2001-12-01 00:00,2100-01-01 00:00
2203:TX:SCAN,2203,TX,SCAN,Stephenville,GC,Erath,120602040103,1311.0,32.24535,-98.19563,-6.0,,SPVT2,2013-09-14 00:00,2100-01-01 00:00
10244950:NV:USGS,10244950,NV,USGS,Steptoe Ck nr Ely,UT,White Pine,160600081101,7440.0,39.20154,-114.68916,,,,1966-01-01 00:00,2100-01-01 00:00
791:WA:SNTL,791,WA,SNTL,Stevens Pass,OR,King,171100090102,3950.0,47.74607,-121.09288,-8.0,,SVNW1,1979-10-01 00:00,2100-01-01 00:00
15356001:AK:USGS,15356001,AK,USGS,Stevens Village Local,AK,Yukon-Koyukuk,190804040504,230.0,65.86666,-149.71666,,,,2004-01-01 00:00,2100-01-01 00:00
7894:MT:COOP,7894,MT,COOP,Stevensville,MT,Ravalli,170102051305,3380.0,46.51666,-114.1,,,STEM8,1911-01-01 00:00,2100-01-01 00:00
792:ID:SNTL,792,ID,SNTL,Stickney Mill,ID,Custer,170402180303,7430.0,43.86117,-114.20902,-8.0,,STMI1,1979-10-01 00:00,2100-01-01 00:00
793:CO:SNTL,793,CO,SNTL,Stillwater Creek,CO,Grand,140100010306,8880.0,40.22532,-105.9198,-8.0,,SCSC2,1985-10-01 00:00,2100-01-01 00:00
06205000:MT:USGS,06205000,MT,USGS,Stillwater R nr Absarokee,MT,Stillwater,100700050605,3874.0,45.55105,-109.38739,,,,1900-01-01 00:00,2100-01-01 00:00
09277700:UT:USGS,09277700,UT,USGS,Stillwater Tunnel,UT,Duchesne,140600030305,8294.0,40.56183,-110.70433,,,,1988-12-01 00:00,2100-01-01 00:00
13C07:MT:SNOW,13C07,MT,SNOW,Storm Lake,MT,Deer Lodge,170102020101,7780.0,46.08835,-113.2681,,,STOM8,1939-04-01 00:00,2100-01-01 00:00
8626:WY:COOP,8626,WY,COOP,Story,MT,Sheridan,100902060302,5080.0,44.56666,-106.9,,,STOW4,1950-05-01 00:00,2100-01-01 00:00
STM:CA:MSNT,STM,CA,MSNT,Stouts Meadow,GC,Shasta,180200040208,5400.0,41.17,-121.938,,,,1983-11-01 00:00,2100-01-01 00:00
STM:CA:SNOW,STM,CA,SNOW,Stouts Meadow,UN,Shasta,180200040208,5400.0,41.17,-121.938,,,,1945-04-01 00:00,2100-01-01 00:00
794:OR:SNTL,794,OR,SNTL,Strawberry,OR,Lake,180102040501,5770.0,42.12587,-120.8361,-8.0,,STWO3,1979-10-01 00:00,2100-01-01 00:00
09282399:UT:USGS,09282399,UT,USGS,Strawberry Aqueduct,UT,Wasatch,140600040105,7587.0,40.21087,-111.10857,,,,1981-01-01 00:00,2100-01-01 00:00
14037500:OR:USGS,14037500,OR,USGS,Strawberry Ck nr Prairie City,OR,Grant,170702010601,4910.0,44.34155,-118.65661,,,,1930-10-01 00:00,2100-01-01 00:00
11G09:ID:SNOW,11G09,ID,SNOW,Strawberry Creek,ID,Franklin,160102020401,5830.0,42.31023,-111.66895,,,STWI1,1955-03-01 00:00,2100-01-01 00:00
795:UT:SNTL,795,UT,SNTL,Strawberry Divide,UT,Wasatch,140600040103,8123.0,40.16483,-111.20665,-8.0,,STDU1,1978-10-01 00:00,2100-01-01 00:00
09288180:UT:USGS,09288180,UT,USGS,Strawberry R nr Duchesne,UT,Duchesne,140600040805,5722.0,40.15468,-110.55488,,,,1904-07-01 00:00,2100-01-01 00:00
09285000:UT:USGS,09285000,UT,USGS,Strawberry R nr Soldier Springs,UT,Wasatch,140600040106,7360.0,40.13329,-111.02489,,,,1942-10-01 00:00,2100-01-01 00:00
1088:AK:OTHER,1088,AK,OTHER,Strawberry Reef,AK,Valdez-Cordova,190201041704,30.0,60.2308,-144.861,-9.0,,SRFA2,2005-10-01 00:00,2100-01-01 00:00
09282500:UT:BOR,09282500,UT,BOR,Strawberry Reservoir,UT,Wasatch,140600040106,7600.0,40.13728,-111.02699,,,,1913-01-01 00:00,2100-01-01 00:00
09282000:UT:USGS,09282000,UT,USGS,Strawberry Tunnel Outlet,UT,Wasatch,140600040103,7587.0,40.1796,-111.1979,,,,1922-10-01 00:00,2100-01-01 00:00
1009:MT:SNTL,1009,MT,SNTL,Stringer Creek,MT,Meagher,100301030801,6550.0,46.9269,-110.90198,-8.0,,STCM8,1992-10-01 00:00,2100-01-01 00:00
1311:MT:SNTL,1311,MT,SNTL,Stryker Basin,MT,Flathead,170102100501,6194.0,48.68005,-114.66365,-8.0,,,2023-09-29 00:00,2100-01-01 00:00
14A17:MT:SNOW,14A17,MT,SNOW,Stryker Basin,MT,Flathead,170102100501,6180.0,48.68005,-114.66365,,,STYM8,1977-02-01 00:00,2100-01-01 00:00
901:MT:SNTL,901,MT,SNTL,Stuart Mountain,MT,Missoula,170102040102,7400.0,46.99521,-113.92667,-8.0,,STTM8,1994-07-26 00:00,2100-01-01 00:00
2219:CA:SCAN,2219,CA,SCAN,Stubblefield,GC,San Luis Obispo,180600030101,2995.0,34.97018,-119.47831,-8.0,,DLFC1,2014-10-31 00:00,2100-01-01 00:00
797:CO:SNTL,797,CO,SNTL,Stump Lakes,CO,La Plata,140801040702,11248.0,37.47647,-107.63348,-8.0,,STPC2,1985-10-01 00:00,2100-01-01 00:00
12G08:ID:SNOW,12G08,ID,SNOW,Sublett,ID,Power,170402100701,5942.0,42.38005,-112.96432,,,SUBI1,1936-04-01 00:00,2100-01-01 00:00
16F06:ID:SNOW,16F06,ID,SNOW,Succor Creek AM,OR,Owyhee,170501080601,6310.0,43.11658,-116.87715,,,SCAI1,1961-02-01 00:00,2100-01-01 00:00
14375100:OR:USGS,14375100,OR,USGS,Sucker Ck nr Holland,OR,Josephine,171003110204,1714.0,42.15,-123.46667,,,,1960-10-01 00:00,2100-01-01 00:00
798:WY:SNTL,798,WY,SNTL,Sucker Creek,MT,Sheridan,100901010203,8880.0,44.72279,-107.40035,-8.0,35228,SUCW4,1978-10-01 00:00,2100-01-01 00:00
2179:AL:SCAN,2179,AL,SCAN,Sudduth Farms,GC,Winston,031601100303,772.0,34.17973,-87.45618,-6.0,70257,SUDA1,2010-04-14 00:00,2100-01-01 00:00
